execution,n_threads,n_process,time
4,1,8,48.7480
5,1,8,48.9020
6,1,8,48.5100
7,1,8,48.8470
8,1,8,49.1890
9,1,8,48.4720
10,1,8,48.9160
11,1,8,48.3980
12,1,8,48.4810
13,1,8,49.1930
14,1,8,48.8720
15,1,8,48.5420
1,2,8,35.6550
2,2,8,35.7390
3,2,8,36.2660
4,2,8,36.0280
5,2,8,35.5720
6,2,8,35.8420
7,2,8,35.2090
8,2,8,35.6250
9,2,8,35.0230
10,2,8,35.1510
11,2,8,35.9190
12,2,8,36.2310
13,2,8,36.4200
14,2,8,34.9310
15,2,8,36.0220
1,4,8,30.4250
2,4,8,30.2560
3,4,8,31.0350
4,4,8,30.9160
5,4,8,30.3920
6,4,8,30.4520
7,4,8,30.1700
8,4,8,30.5430
9,4,8,31.0010
10,4,8,30.7800
11,4,8,30.6920
12,4,8,30.9700
13,4,8,31.0280
14,4,8,29.8240
15,4,8,31.7630
1,8,8,30.1599
2,8,8,30.2227
3,8,8,30.2664
4,8,8,30.3336
5,8,8,30.6935
6,8,8,30.4894
7,8,8,31.1000
8,8,8,30.9603
9,8,8,30.3424
10,8,8,30.5254
11,8,8,31.2776
12,8,8,30.7124
13,8,8,30.2451
14,8,8,30.8651
15,8,8,30.6440
1,16,8,30.5120
2,16,8,31.6400
3,16,8,30.3470
4,16,8,30.7470
5,16,8,30.0350
6,16,8,30.6220
7,16,8,31.1800
8,16,8,30.4700
9,16,8,30.5150
10,16,8,31.0470
11,16,8,30.1060
12,16,8,30.8580
13,16,8,31.5560
14,16,8,35.2050
15,16,8,37.2750
1,32,8,31.4480
2,32,8,30.6070
3,32,8,31.1660
4,32,8,30.6200
5,32,8,30.4050
6,32,8,30.6420
7,32,8,30.1840
8,32,8,31.6280
9,32,8,31.3370
10,32,8,30.2160
11,32,8,30.0190
12,32,8,30.4560
13,32,8,31.0220
14,32,8,30.8230
15,32,8,30.5820
1,1,16,37.3360
2,1,16,37.8380
3,1,16,37.3930
4,1,16,35.9570
5,1,16,38.8100
6,1,16,38.2280
7,1,16,36.7280
8,1,16,36.7450
9,1,16,36.5960
10,1,16,37.8300
11,1,16,36.8130
12,1,16,37.3890
13,1,16,38.4930
14,1,16,35.5770
15,1,16,39.5450
1,2,16,30.1260
2,2,16,29.5720
3,2,16,29.2380
4,2,16,29.3670
5,2,16,29.8920
6,2,16,30.5810
7,2,16,29.4880
8,2,16,29.9400
9,2,16,30.1640
10,2,16,30.3110
11,2,16,29.7080
12,2,16,29.9870
13,2,16,31.9470
14,2,16,34.5090
15,2,16,31.6030
1,4,16,29.1960
2,4,16,32.0830
3,4,16,30.8570
4,4,16,29.1510
5,4,16,29.8420
6,4,16,29.8070
7,4,16,29.3540
8,4,16,29.6900
9,4,16,29.2970
10,4,16,30.5420
11,4,16,29.4370
12,4,16,30.4090
13,4,16,31.0030
14,4,16,29.3560
15,4,16,30.1100
1,8,16,30.6690
2,8,16,30.0640
3,8,16,30.3440
4,8,16,30.5400
5,8,16,31.0690
6,8,16,29.6960
7,8,16,30.8010
8,8,16,30.3620
9,8,16,29.6070
10,8,16,30.1790
11,8,16,30.6980
12,8,16,29.8260
13,8,16,30.3410
14,8,16,30.3750
15,8,16,30.1460
1,16,16,
2,16,16,
3,16,16,
4,16,16,
5,16,16,
6,16,16,
7,16,16,
8,16,16,
9,16,16,
10,16,16,
11,16,16,
12,16,16,
13,16,16,
14,16,16,
15,16,16,
1,32,16,
2,32,16,
3,32,16,
4,32,16,
5,32,16,
6,32,16,
7,32,16,
8,32,16,
9,32,16,
10,32,16,
11,32,16,
12,32,16,
13,32,16,
14,32,16,
15,32,16,
1,1,32,
2,1,32,
3,1,32,
4,1,32,
5,1,32,
6,1,32,
7,1,32,
8,1,32,
9,1,32,
10,1,32,
11,1,32,
12,1,32,
13,1,32,
14,1,32,
15,1,32,
1,2,32,
2,2,32,
3,2,32,
4,2,32,
5,2,32,
6,2,32,
7,2,32,
8,2,32,
9,2,32,
10,2,32,
11,2,32,
12,2,32,
13,2,32,
14,2,32,
15,2,32,
1,4,32,
2,4,32,
3,4,32,
4,4,32,
5,4,32,
6,4,32,
7,4,32,
8,4,32,
9,4,32,
10,4,32,
11,4,32,
12,4,32,
13,4,32,
14,4,32,
15,4,32,
1,8,32,
2,8,32,
3,8,32,
4,8,32,
5,8,32,
6,8,32,
7,8,32,
8,8,32,
9,8,32,
10,8,32,
11,8,32,
12,8,32,
13,8,32,
14,8,32,
15,8,32,
1,16,32,
2,16,32,
3,16,32,
4,16,32,
5,16,32,
6,16,32,
7,16,32,
8,16,32,
9,16,32,
10,16,32,
11,16,32,
12,16,32,
13,16,32,
14,16,32,
15,16,32,
1,32,32,
2,32,32,
3,32,32,
4,32,32,
5,32,32,
6,32,32,
7,32,32,
8,32,32,
9,32,32,
10,32,32,
11,32,32,
12,32,32,
13,32,32,
14,32,32,
15,32,32,
